Record #,Workbook,Workbook Dir,Data Source,Data Source Caption,Data Source Name (tech),Field Name,Field Caption,Field Name (tech),Data Source + Field Name (tech),Data Type,Role,Type,Class,Scope Isolation,Formula Length,Formula,Formula (tech),Formula Comments,Formula LOD?
17,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Order Profitable?,Order Profitable?,Calculation_9060122104947471,dataengine.42019.618651678240::Calculation_9060122104947471,boolean,dimension,Twb:: Calculated Field,tableau,,36,{fixed [Order ID]:sum([Profit])}>0 // calculates the profit at the order level, {fixed [Order ID]:sum([Profit])}>0 ,//  calculates the profit at the order level,true
18,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Profit per Customer,Profit per Customer,Calculation_9321103144526191 1,dataengine.42019.618651678240::Calculation_9321103144526191 1,real,measure,Twb:: Calculated Field,tableau,,38,sum([Profit])/countD([Customer Name]), sum([Profit])/countD([Customer Name]),"",false
19,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Sales per Customer,Sales per Customer,Calculation_9321103144526191,dataengine.42019.618651678240::Calculation_9321103144526191,real,measure,Twb:: Calculated Field,tableau,,37,Sum([Sales])/countD([Customer Name]), Sum([Sales])/countD([Customer Name]),"",false
20,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Profit Ratio,Profit Ratio,Calculation_9921103144103743,dataengine.42019.618651678240::Calculation_9921103144103743,real,measure,Twb:: Calculated Field,tableau,,27,sum([Profit])/sum([Sales]), sum([Profit])/sum([Sales]),"",false
21,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Sales above Target?,Sales above Target?,Calculation_9951107165644870,dataengine.42019.618651678240::Calculation_9951107165644870,string,measure,Twb:: Calculated Field,tableau,,121,"If Sum([Sales])>SUM([Sales Target Extract].[Sales Target]) then ""Above Target"" else ""Below Target"" end"," If Sum([Sales])>SUM([federated.0z0pi331stuxay1ce6y5f1yxvsw9].[Sales Target]) then ""Above Target"" else ""Below Target"" end","",false
22,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Number of Records,,Number of Records,dataengine.42019.618651678240::Number of Records,integer,measure,Twb:: Calculated Field,tableau,,2,1, 1,"",false
23,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Units estimate,Units estimate,Sales est (copy),dataengine.42019.618651678240::Sales est (copy),real,measure,Twb:: Calculated Field,tableau,false,82,"ROUND([Quantity]*(1-[Parameters].[Churn Rate])*(1+[Parameters].[New Business Growth]),0)"," ROUND([Quantity]*(1-[Parameters].[Parameter 2])*(1+[Parameters].[Parameter 1]),0)","",false
24,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Profit per Order,Profit per Order,Sales per Customer (copy),dataengine.42019.618651678240::Sales per Customer (copy),real,measure,Twb:: Calculated Field,tableau,,33,Sum([Profit])/countD([Order ID]), Sum([Profit])/countD([Order ID]),"",false
1,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Stocks,Stocks,dataengine.42038.846130138889,Number of Records,,Number of Records,dataengine.42038.846130138889::Number of Records,integer,measure,Twb:: Calculated Field,tableau,,2,1, 1,"",false
2,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Education,Education,dataengine.42020.795741076392 (copy),True Average,True Average,Calculation_554505731386286080,dataengine.42020.795741076392 (copy)::Calculation_554505731386286080,real,measure,Twb:: Calculated Field,tableau,,48,"{SUM([Total Score])/SUM(1)} //Because this is a table-scoped LOD, filters  //need to be context filters so that they are  //evaluated prior to the calculation", {SUM([Calculation_7540328115524419])/SUM(1)}   ,"// Because this is a table-scoped LOD, filters  // need to be context filters so that they are  // evaluated prior to the calculation",false
3,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Education,Education,dataengine.42020.795741076392 (copy),Total Score,Total Score,Calculation_7540328115524419,dataengine.42020.795741076392 (copy)::Calculation_7540328115524419,real,measure,Twb:: Calculated Field,tableau,false,26,[Math]+[Verbal]+[Writing], [Math]+[Verbal]+[Writing],"",false
4,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Flight,Flight,dataengine.42020.797469930556,% of Delayed Flights,% of Delayed Flights,% of total delayed Flights by Security (copy 2),dataengine.42020.797469930556::% of total delayed Flights by Security (copy 2),real,measure,Twb:: Calculated Field,tableau,false,108,"Sum(if contains([Ontime Category], ""Delayed"") then [Number of Flights] else 0 end)/sum([Number of Flights])"," Sum(if contains([Ontime Category], ""Delayed"") then [Number of Flights] else 0 end)/sum([Number of Flights])","",false
5,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Flight,Flight,dataengine.42020.797469930556,Minutes of Delay per Flight,Minutes of Delay per Flight,Calculation_0510207161311318,dataengine.42020.797469930556::Calculation_0510207161311318,real,measure,Twb:: Calculated Field,tableau,false,39,[Minutes of Delay]/[Number of Flights], [Minutes of Delay]/[Number of Flights],"",false
6,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Obesity,Obesity,federated.0irfxip0wiwyep18va2ki09zzb8r,Regional Obesity Rate,Regional Obesity Rate,Calculation_547187368111550464,federated.0irfxip0wiwyep18va2ki09zzb8r::Calculation_547187368111550464,real,measure,Twb:: Calculated Field,tableau,,50,{FIXED [Region]: AVG([Adult Obesity (% of pop)])}, {FIXED [Region]: AVG([Adult Obesity (% of pop)])},"",true
7,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Obesity,Obesity,federated.0irfxip0wiwyep18va2ki09zzb8r,Above or Below?,Above or Below?,Calculation_547187368111697921,federated.0irfxip0wiwyep18va2ki09zzb8r::Calculation_547187368111697921,string,dimension,Twb:: Calculated Field,tableau,,397,"IF ROUND([Regional Obesity Rate],2) = ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)  THEN ""on par with"" ELSEIF ROUND([Regional Obesity Rate],2) < ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)  THEN STR(ROUND(([Difference from Region]*100),2)) + ""% above"" ELSE STR(ROUND(([Difference from Region]*100),2)) + ""% below"" END"," IF ROUND([Calculation_547187368111550464],2) = ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)  THEN ""on par with"" ELSEIF ROUND([Calculation_547187368111550464],2) < ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)  THEN STR(ROUND(([Calculation_655836709784489985]*100),2)) + ""% above"" ELSE STR(ROUND(([Calculation_655836709784489985]*100),2)) + ""% below"" END","",false
8,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Obesity,Obesity,federated.0irfxip0wiwyep18va2ki09zzb8r,Difference from Region,Difference from Region,Calculation_655836709784489985,federated.0irfxip0wiwyep18va2ki09zzb8r::Calculation_655836709784489985,real,measure,Twb:: Calculated Field,tableau,,115,"ABS(ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)- ROUND([Regional Obesity Rate],2))"," ABS(ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)- ROUND([Calculation_547187368111550464],2))","",false
9,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Obesity,Obesity,federated.0irfxip0wiwyep18va2ki09zzb8r,Number of Records,,Number of Records,federated.0irfxip0wiwyep18va2ki09zzb8r::Number of Records,integer,measure,Twb:: Calculated Field,tableau,,2,1, 1,"",false
10,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Global Temperatures,Global Temperatures,dataengine.1drcocf045eval105hqv70juo5cs (copy),Above Median?,Above Median?,Calculation_1422011631054323712,dataengine.1drcocf045eval105hqv70juo5cs (copy)::Calculation_1422011631054323712,string,measure,Twb:: Calculated Field,tableau,,110,"IF AVG([Median]) > 0 THEN ""above median"" ELSEIF AVG([Median]) < 0  THEN ""below median"" ELSE ""(at median)"" END"," IF AVG([Median]) > 0 THEN ""above median"" ELSEIF AVG([Median]) < 0  THEN ""below median"" ELSE ""(at median)"" END","",false
11,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Global Temperatures,Global Temperatures,dataengine.1drcocf045eval105hqv70juo5cs (copy),Date,Date,Calculation_233483507020013568,dataengine.1drcocf045eval105hqv70juo5cs (copy)::Calculation_233483507020013568,date,dimension,Twb:: Calculated Field,tableau,,34,"DATE(DATEPARSE(""yyyy/MM"",[Year]))"," DATE(DATEPARSE(""yyyy/MM"",[Year]))","",false
12,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Global Temperatures,Global Temperatures,dataengine.1drcocf045eval105hqv70juo5cs (copy),Number of Records,,Number of Records,dataengine.1drcocf045eval105hqv70juo5cs (copy)::Number of Records,integer,measure,Twb:: Calculated Field,tableau,,2,1, 1,"",false
13,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Days to Ship Actual,Days to Ship Actual,Calculation_0831103151444568,dataengine.42019.618651678240::Calculation_0831103151444568,integer,measure,Twb:: Calculated Field,tableau,,41,"DATEDIFF('day',[Order Date],[Ship Date])"," DATEDIFF('day',[Order Date],[Ship Date])","",false
14,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Sales Forecast,Sales Forecast,Calculation_5421109230915137,dataengine.42019.618651678240::Calculation_5421109230915137,real,measure,Twb:: Calculated Field,tableau,,70,[Sales]*(1-[Parameters].[Churn Rate])*(1+[Parameters].[New Business Growth]), [Sales]*(1-[Parameters].[Parameter 2])*(1+[Parameters].[Parameter 1]),"",false
15,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Ship Status,Ship Status,Calculation_6401103171259723,dataengine.42019.618651678240::Calculation_6401103171259723,string,dimension,Twb:: Calculated Field,tableau,,205,"if [Days to Ship Actual]> [Days to Ship Scheduled] then ""Shipped Late""  elseIF [Days to Ship Actual]= [Days to Ship Scheduled] then ""Shipped On Time"" Else ""Shipped Early"" end"," if [Calculation_0831103151444568]> [Calculation_6861103170623145] then ""Shipped Late""  elseIF [Calculation_0831103151444568]= [Calculation_6861103170623145] then ""Shipped On Time"" Else ""Shipped Early"" end","",false
16,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Days to Ship Scheduled,Days to Ship Scheduled,Calculation_6861103170623145,dataengine.42019.618651678240::Calculation_6861103170623145,integer,measure,Twb:: Calculated Field,tableau,,127,"CASE  [Ship Mode] WHEN ""Same Day"" THEN 0 WHEN ""First Class"" THEN 1 WHEN ""Second Class"" THEN 3 WHEN ""Standard Class"" THEN 6 END"," CASE  [Ship Mode] WHEN ""Same Day"" THEN 0 WHEN ""First Class"" THEN 1 WHEN ""Second Class"" THEN 3 WHEN ""Standard Class"" THEN 6 END","",false
17,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Order Profitable?,Order Profitable?,Calculation_9060122104947471,dataengine.42019.618651678240::Calculation_9060122104947471,boolean,dimension,Twb:: Calculated Field,tableau,,36,{fixed [Order ID]:sum([Profit])}>0 // calculates the profit at the order level, {fixed [Order ID]:sum([Profit])}>0 ,//  calculates the profit at the order level,true
18,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Profit per Customer,Profit per Customer,Calculation_9321103144526191 1,dataengine.42019.618651678240::Calculation_9321103144526191 1,real,measure,Twb:: Calculated Field,tableau,,38,sum([Profit])/countD([Customer Name]), sum([Profit])/countD([Customer Name]),"",false
19,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Sales per Customer,Sales per Customer,Calculation_9321103144526191,dataengine.42019.618651678240::Calculation_9321103144526191,real,measure,Twb:: Calculated Field,tableau,,37,Sum([Sales])/countD([Customer Name]), Sum([Sales])/countD([Customer Name]),"",false
20,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Profit Ratio,Profit Ratio,Calculation_9921103144103743,dataengine.42019.618651678240::Calculation_9921103144103743,real,measure,Twb:: Calculated Field,tableau,,27,sum([Profit])/sum([Sales]), sum([Profit])/sum([Sales]),"",false
21,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Sales above Target?,Sales above Target?,Calculation_9951107165644870,dataengine.42019.618651678240::Calculation_9951107165644870,string,measure,Twb:: Calculated Field,tableau,,121,"If Sum([Sales])>SUM([Sales Target Extract].[Sales Target]) then ""Above Target"" else ""Below Target"" end"," If Sum([Sales])>SUM([federated.0z0pi331stuxay1ce6y5f1yxvsw9].[Sales Target]) then ""Above Target"" else ""Below Target"" end","",false
22,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Number of Records,,Number of Records,dataengine.42019.618651678240::Number of Records,integer,measure,Twb:: Calculated Field,tableau,,2,1, 1,"",false
23,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Units estimate,Units estimate,Sales est (copy),dataengine.42019.618651678240::Sales est (copy),real,measure,Twb:: Calculated Field,tableau,false,82,"ROUND([Quantity]*(1-[Parameters].[Churn Rate])*(1+[Parameters].[New Business Growth]),0)"," ROUND([Quantity]*(1-[Parameters].[Parameter 2])*(1+[Parameters].[Parameter 1]),0)","",false
24,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Profit per Order,Profit per Order,Sales per Customer (copy),dataengine.42019.618651678240::Sales per Customer (copy),real,measure,Twb:: Calculated Field,tableau,,33,Sum([Profit])/countD([Order ID]), Sum([Profit])/countD([Order ID]),"",false
25,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sales Target Extract,Sales Target Extract,federated.0z0pi331stuxay1ce6y5f1yxvsw9,Number of Records,,Number of Records,federated.0z0pi331stuxay1ce6y5f1yxvsw9::Number of Records,integer,measure,Twb:: Calculated Field,tableau,,2,1, 1,"",false
1,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Stocks,Stocks,dataengine.42038.846130138889,Number of Records,,Number of Records,dataengine.42038.846130138889::Number of Records,integer,measure,Twb:: Calculated Field,tableau,,2,1, 1,"",false
2,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Education,Education,dataengine.42020.795741076392 (copy),True Average,True Average,Calculation_554505731386286080,dataengine.42020.795741076392 (copy)::Calculation_554505731386286080,real,measure,Twb:: Calculated Field,tableau,,48,"{SUM([Total Score])/SUM(1)} //Because this is a table-scoped LOD, filters  //need to be context filters so that they are  //evaluated prior to the calculation", {SUM([Calculation_7540328115524419])/SUM(1)}   ,"// Because this is a table-scoped LOD, filters  // need to be context filters so that they are  // evaluated prior to the calculation",false
3,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Education,Education,dataengine.42020.795741076392 (copy),Total Score,Total Score,Calculation_7540328115524419,dataengine.42020.795741076392 (copy)::Calculation_7540328115524419,real,measure,Twb:: Calculated Field,tableau,false,26,[Math]+[Verbal]+[Writing], [Math]+[Verbal]+[Writing],"",false
4,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Flight,Flight,dataengine.42020.797469930556,% of Delayed Flights,% of Delayed Flights,% of total delayed Flights by Security (copy 2),dataengine.42020.797469930556::% of total delayed Flights by Security (copy 2),real,measure,Twb:: Calculated Field,tableau,false,108,"Sum(if contains([Ontime Category], ""Delayed"") then [Number of Flights] else 0 end)/sum([Number of Flights])"," Sum(if contains([Ontime Category], ""Delayed"") then [Number of Flights] else 0 end)/sum([Number of Flights])","",false
5,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Flight,Flight,dataengine.42020.797469930556,Minutes of Delay per Flight,Minutes of Delay per Flight,Calculation_0510207161311318,dataengine.42020.797469930556::Calculation_0510207161311318,real,measure,Twb:: Calculated Field,tableau,false,39,[Minutes of Delay]/[Number of Flights], [Minutes of Delay]/[Number of Flights],"",false
6,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Obesity,Obesity,federated.0irfxip0wiwyep18va2ki09zzb8r,Regional Obesity Rate,Regional Obesity Rate,Calculation_547187368111550464,federated.0irfxip0wiwyep18va2ki09zzb8r::Calculation_547187368111550464,real,measure,Twb:: Calculated Field,tableau,,50,{FIXED [Region]: AVG([Adult Obesity (% of pop)])}, {FIXED [Region]: AVG([Adult Obesity (% of pop)])},"",true
7,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Obesity,Obesity,federated.0irfxip0wiwyep18va2ki09zzb8r,Above or Below?,Above or Below?,Calculation_547187368111697921,federated.0irfxip0wiwyep18va2ki09zzb8r::Calculation_547187368111697921,string,dimension,Twb:: Calculated Field,tableau,,397,"IF ROUND([Regional Obesity Rate],2) = ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)  THEN ""on par with"" ELSEIF ROUND([Regional Obesity Rate],2) < ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)  THEN STR(ROUND(([Difference from Region]*100),2)) + ""% above"" ELSE STR(ROUND(([Difference from Region]*100),2)) + ""% below"" END"," IF ROUND([Calculation_547187368111550464],2) = ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)  THEN ""on par with"" ELSEIF ROUND([Calculation_547187368111550464],2) < ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)  THEN STR(ROUND(([Calculation_655836709784489985]*100),2)) + ""% above"" ELSE STR(ROUND(([Calculation_655836709784489985]*100),2)) + ""% below"" END","",false
8,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Obesity,Obesity,federated.0irfxip0wiwyep18va2ki09zzb8r,Difference from Region,Difference from Region,Calculation_655836709784489985,federated.0irfxip0wiwyep18va2ki09zzb8r::Calculation_655836709784489985,real,measure,Twb:: Calculated Field,tableau,,115,"ABS(ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)- ROUND([Regional Obesity Rate],2))"," ABS(ROUND({FIXED [State],[County]: AVG([Adult Obesity (% of pop)])},2)- ROUND([Calculation_547187368111550464],2))","",false
9,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Obesity,Obesity,federated.0irfxip0wiwyep18va2ki09zzb8r,Number of Records,,Number of Records,federated.0irfxip0wiwyep18va2ki09zzb8r::Number of Records,integer,measure,Twb:: Calculated Field,tableau,,2,1, 1,"",false
10,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Global Temperatures,Global Temperatures,dataengine.1drcocf045eval105hqv70juo5cs (copy),Above Median?,Above Median?,Calculation_1422011631054323712,dataengine.1drcocf045eval105hqv70juo5cs (copy)::Calculation_1422011631054323712,string,measure,Twb:: Calculated Field,tableau,,110,"IF AVG([Median]) > 0 THEN ""above median"" ELSEIF AVG([Median]) < 0  THEN ""below median"" ELSE ""(at median)"" END"," IF AVG([Median]) > 0 THEN ""above median"" ELSEIF AVG([Median]) < 0  THEN ""below median"" ELSE ""(at median)"" END","",false
11,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Global Temperatures,Global Temperatures,dataengine.1drcocf045eval105hqv70juo5cs (copy),Date,Date,Calculation_233483507020013568,dataengine.1drcocf045eval105hqv70juo5cs (copy)::Calculation_233483507020013568,date,dimension,Twb:: Calculated Field,tableau,,34,"DATE(DATEPARSE(""yyyy/MM"",[Year]))"," DATE(DATEPARSE(""yyyy/MM"",[Year]))","",false
12,Regional.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Global Temperatures,Global Temperatures,dataengine.1drcocf045eval105hqv70juo5cs (copy),Number of Records,,Number of Records,dataengine.1drcocf045eval105hqv70juo5cs (copy)::Number of Records,integer,measure,Twb:: Calculated Field,tableau,,2,1, 1,"",false
13,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Days to Ship Actual,Days to Ship Actual,Calculation_0831103151444568,dataengine.42019.618651678240::Calculation_0831103151444568,integer,measure,Twb:: Calculated Field,tableau,,41,"DATEDIFF('day',[Order Date],[Ship Date])"," DATEDIFF('day',[Order Date],[Ship Date])","",false
14,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Sales Forecast,Sales Forecast,Calculation_5421109230915137,dataengine.42019.618651678240::Calculation_5421109230915137,real,measure,Twb:: Calculated Field,tableau,,70,[Sales]*(1-[Parameters].[Churn Rate])*(1+[Parameters].[New Business Growth]), [Sales]*(1-[Parameters].[Parameter 2])*(1+[Parameters].[Parameter 1]),"",false
15,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Ship Status,Ship Status,Calculation_6401103171259723,dataengine.42019.618651678240::Calculation_6401103171259723,string,dimension,Twb:: Calculated Field,tableau,,205,"if [Days to Ship Actual]> [Days to Ship Scheduled] then ""Shipped Late""  elseIF [Days to Ship Actual]= [Days to Ship Scheduled] then ""Shipped On Time"" Else ""Shipped Early"" end"," if [Calculation_0831103151444568]> [Calculation_6861103170623145] then ""Shipped Late""  elseIF [Calculation_0831103151444568]= [Calculation_6861103170623145] then ""Shipped On Time"" Else ""Shipped Early"" end","",false
16,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Days to Ship Scheduled,Days to Ship Scheduled,Calculation_6861103170623145,dataengine.42019.618651678240::Calculation_6861103170623145,integer,measure,Twb:: Calculated Field,tableau,,127,"CASE  [Ship Mode] WHEN ""Same Day"" THEN 0 WHEN ""First Class"" THEN 1 WHEN ""Second Class"" THEN 3 WHEN ""Standard Class"" THEN 6 END"," CASE  [Ship Mode] WHEN ""Same Day"" THEN 0 WHEN ""First Class"" THEN 1 WHEN ""Second Class"" THEN 3 WHEN ""Standard Class"" THEN 6 END","",false
17,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Order Profitable?,Order Profitable?,Calculation_9060122104947471,dataengine.42019.618651678240::Calculation_9060122104947471,boolean,dimension,Twb:: Calculated Field,tableau,,36,{fixed [Order ID]:sum([Profit])}>0 // calculates the profit at the order level, {fixed [Order ID]:sum([Profit])}>0 ,//  calculates the profit at the order level,true
18,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Profit per Customer,Profit per Customer,Calculation_9321103144526191 1,dataengine.42019.618651678240::Calculation_9321103144526191 1,real,measure,Twb:: Calculated Field,tableau,,38,sum([Profit])/countD([Customer Name]), sum([Profit])/countD([Customer Name]),"",false
19,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Sales per Customer,Sales per Customer,Calculation_9321103144526191,dataengine.42019.618651678240::Calculation_9321103144526191,real,measure,Twb:: Calculated Field,tableau,,37,Sum([Sales])/countD([Customer Name]), Sum([Sales])/countD([Customer Name]),"",false
20,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Profit Ratio,Profit Ratio,Calculation_9921103144103743,dataengine.42019.618651678240::Calculation_9921103144103743,real,measure,Twb:: Calculated Field,tableau,,27,sum([Profit])/sum([Sales]), sum([Profit])/sum([Sales]),"",false
21,Superstore.twbx,C:/tech/Tableau/Tableau Tools/TWBs/Tableau Sample Workbooks,Sample - Superstore,Sample - Superstore,dataengine.42019.618651678240,Sales above Target?,Sales above Target?,Calculation_9951107165644870,dataengine.42019.618651678240::Calculation_9951107165644870,string,measure,Twb:: Calculated Field,tableau,,121,"If Sum([Sales])>SUM([Sales Target Extract].[Sales Target]) then ""Above Target"" else ""Below Target"" end"," If Sum([Sales])>SUM([federated.0z0pi331stuxay1ce6y5f1yxvsw9].[Sales Target]) then ""Above Target"" else ""Below Target"" end","",false
